date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:00:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:30:12%20GMT	https://www.jw.works/works/lex-app-icons	www.jw.works/works/lex-app-icons.html	(from https://www.jw.works/)
02:00:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:30:12%20GMT	https://www.jw.works/works/lex-website	www.jw.works/works/lex-website	(from https://www.jw.works/)
02:00:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:30:12%20GMT	https://www.jw.works/works/flutter-clock-ui	www.jw.works/works/flutter-clock-ui	(from https://www.jw.works/)
02:01:24	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2026%20Dec%202021%2020:30:53%20GMT	https://www.jw.works/works/88-shanghai	www.jw.works/works/88-shanghai	(from https://www.jw.works/)
02:01:25	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2026%20Dec%202021%2020:30:55%20GMT	https://www.jw.works/fun/this-is-still-me	www.jw.works/fun/this-is-still-me	(from https://www.jw.works/fun)
02:01:30	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:30:55%20GMT	https://www.jw.works/fun/kitchen	www.jw.works/fun/kitchen	(from https://www.jw.works/fun)
02:01:32	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:30:55%20GMT	https://www.jw.works/fun/turs	www.jw.works/fun/turs	(from https://www.jw.works/fun)
02:02:09	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:31:33%20GMT	https://www.jw.works/works/lex-core-product	www.jw.works/works/lex-core-product	(from https://www.jw.works/)
02:02:09	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:31:31%20GMT	https://www.jw.works/fun/western-desert	www.jw.works/fun/western-desert.html	(from https://www.jw.works/fun)
02:02:13	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:31:38%20GMT	https://www.jw.works/works/lex-design-system	www.jw.works/works/lex-design-system	(from https://www.jw.works/)
02:02:15	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:31:40%20GMT	https://www.jw.works/works/nyu-open-course	www.jw.works/works/nyu-open-course	(from https://www.jw.works/)
02:02:47	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2026%20Dec%202021%2020:32:16%20GMT	https://www.jw.works/works/synastry-candle-co	www.jw.works/works/synastry-candle-co	(from https://www.jw.works/)
02:02:54	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:32:17%20GMT	https://www.jw.works/works/lark-suite	www.jw.works/works/lark-suite	(from https://www.jw.works/)
02:02:57	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:32:22%20GMT	https://www.jw.works/works/lex-app-icons	www.jw.works/works/lex-app-icons.html	(from https://www.jw.works/)
02:02:58	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:32:22%20GMT	https://www.jw.works/works/lex-website	www.jw.works/works/lex-website	(from https://www.jw.works/)
02:03:32	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:32:55%20GMT	https://www.jw.works/works/flutter-clock-ui	www.jw.works/works/flutter-clock-ui	(from https://www.jw.works/)
02:03:37	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:33:02%20GMT	https://www.jw.works/works/88-shanghai	www.jw.works/works/88-shanghai	(from https://www.jw.works/)
02:03:41	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:33:05%20GMT	https://www.jw.works/fun/turs	www.jw.works/fun/turs	(from https://www.jw.works/fun)
02:03:41	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:33:05%20GMT	https://www.jw.works/fun/this-is-still-me	www.jw.works/fun/this-is-still-me	(from https://www.jw.works/fun)
02:03:41	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:33:40%20GMT	https://www.jw.works/fun/kitchen	www.jw.works/fun/kitchen	(from https://www.jw.works/fun)
02:03:41	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:33:45%20GMT	https://www.jw.works/fun/western-desert	www.jw.works/fun/western-desert.html	(from https://www.jw.works/fun)
