date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:18:18	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:47:42%20GMT	https://www.jw.works/works/synastry-candle-co	www.jw.works/works/synastry-candle-co	(from https://www.jw.works/)
02:18:19	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:47:41%20GMT	https://www.jw.works/works/lex-design-system	www.jw.works/works/lex-design-system	(from https://www.jw.works/)
02:18:21	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:47:43%20GMT	https://www.jw.works/works/lark-suite	www.jw.works/works/lark-suite	(from https://www.jw.works/)
02:18:53	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Sun,%2026%20Dec%202021%2020:48:19%20GMT	https://www.jw.works/works/lex-app-icons	www.jw.works/works/lex-app-icons	(from https://www.jw.works/)
02:19:02	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:48:26%20GMT	https://www.jw.works/works/lex-website	www.jw.works/works/lex-website	(from https://www.jw.works/)
02:19:03	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:48:27%20GMT	https://www.jw.works/works/flutter-clock-ui	www.jw.works/works/flutter-clock-ui	(from https://www.jw.works/)
02:19:05	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:48:29%20GMT	https://www.jw.works/works/88-shanghai	www.jw.works/works/88-shanghai	(from https://www.jw.works/)
02:19:37	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:49:01%20GMT	https://www.jw.works/fun/turs	www.jw.works/fun/turs.html	(from https://www.jw.works/fun)
02:19:37	0/-1	---M--	502	error ('')			https://www.jw.works/works/nyu-open-course	www.jw.works/works/nyu-open-course	(from https://www.jw.works/)
02:19:37	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:49:10%20GMT	https://www.jw.works/fun/this-is-still-me	www.jw.works/fun/this-is-still-me	(from https://www.jw.works/fun)
02:19:37	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:49:11%20GMT	https://www.jw.works/fun/kitchen	www.jw.works/fun/kitchen	(from https://www.jw.works/fun)
02:19:37	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Sun,%2026%20Dec%202021%2020:49:13%20GMT	https://www.jw.works/fun/western-desert	www.jw.works/fun/western-desert	(from https://www.jw.works/fun)
